X,y
0.17390735240615365,7.249986444610934
0.5188673758527017,7.700417049705122
1.308159884267618e-08,-0.12288891735893429
0.09140498447418667,3.839706226695507
0.021537291489524404,1.5041846089759645
0.008526416083876252,1.3160089870098304
0.034692866342454644,1.8840410864290986
0.11941221607451975,5.045615098324098
0.15742442860738534,5.42819208709271
0.2903234728420443,6.592816743579108
0.17572404090581414,5.7019391862114155
0.4695257637239847,8.231488583087733
0.04180072242027877,1.8305394018326293
0.7710902320938061,9.086428998900335
0.0007500802611750914,1.7342517715152217
0.4495266822048259,8.92229630777468
0.1741432980786669,6.1604371203300055
0.3121343244087434,6.685977647219328
0.019708492528141937,0.8992155024531971
0.03924419997764635,4.510826927052562
0.6411918642633713,8.701629426983882
0.9375304790146106,8.399177246443154
0.0982347154547968,5.14639037358505
0.4793106041672008,10.374065433050973
0.7680579462621686,8.9681621251892
0.8003210823854859,9.506488255235274
0.007232517887507462,0.9746409031323562
0.0015252760933674293,-0.202013752383839
0.028842371409477506,1.0960599260805883
0.7711342563292769,8.502728594109872
0.009672099724985566,0.673016457606737
0.17733163183739564,6.9808318381557335
0.9175523519719494,9.856232995124978
0.2842652211003585,8.328732818905934
0.4786939408084363,8.557558172913389
0.09955011340915407,5.873868642718122
0.47128352370767496,7.495157737574433
0.6966000121901412,9.997532999951734
0.0003344610882180793,0.5462644379153829
0.5627164932442545,8.192966297733088
